# 1: Detection or Track-id, 2: Video or Image Identifier, 3: Unique Frame Identifier, 4-7: Img-bbox(TL_x, TL_y, BR_x, BR_y), 8: Detection or Length Confidence, 9: Target Length (0 or -1 if invalid), 10-11+: Repeated Species, Confidence Pairs or Attributes
# metadata,exec_time: 0,exported_by: python_yolo_script,exported_at: Fri Mar  6 19:57:33 2026,,,,,,,,
427,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002241.607214_ir.tif,5950,106.581,46.653,116.101,58.370,0.15627,0,hotspot,0.15627
428,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002242.680562_ir.tif,5951,594.708,175.398,604.405,186.838,0.36335,0,hotspot,0.36335
429,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002243.753892_ir.tif,5952,175.269,453.186,185.069,462.822,0.28327,0,hotspot,0.28327
430,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002244.831037_ir.tif,5953,103.831,27.989,115.375,38.403,0.13635,0,hotspot,0.13635
431,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002249.126682_ir.tif,5957,191.822,100.721,202.875,111.090,0.10506,0,hotspot,0.10506
432,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002253.424331_ir.tif,5961,307.973,182.556,320.176,192.189,0.41494,0,hotspot,0.41494
433,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002304.176076_ir.tif,5971,545.424,139.718,557.289,155.566,0.49323,0,hotspot,0.49323
434,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002308.473524_ir.tif,5975,344.255,421.357,354.695,431.415,0.56299,0,hotspot,0.56299
435,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002315.994054_ir.tif,5982,346.017,229.268,357.637,239.295,0.67979,0,hotspot,0.67979
436,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002321.363305_ir.tif,5987,504.291,303.834,517.336,314.791,0.17887,0,hotspot,0.17887
437,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002328.885013_ir.tif,5994,348.152,341.767,359.441,359.343,0.27642,0,hotspot,0.27642
438,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002342.835402_ir.tif,6007,238.656,0.000,255.722,12.238,0.24396,0,hotspot,0.24396
439,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002343.909966_ir.tif,6008,214.420,476.521,230.773,489.546,0.30899,0,hotspot,0.30899
440,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002343.909966_ir.tif,6008,623.049,172.158,634.605,183.576,0.10439,0,hotspot,0.10439
441,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002401.127656_ir.tif,6024,516.586,112.397,527.105,122.906,0.46810,0,hotspot,0.46810
442,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002401.127656_ir.tif,6024,282.132,136.491,291.694,148.450,0.42477,0,hotspot,0.42477
443,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002402.204963_ir.tif,6025,314.023,3.797,325.298,14.493,0.32605,0,hotspot,0.32605
444,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002403.282248_ir.tif,6026,512.715,358.882,522.740,369.669,0.36438,0,hotspot,0.36438
445,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002403.282248_ir.tif,6026,288.806,485.393,298.863,494.870,0.23282,0,hotspot,0.23282
446,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002416.166369_ir.tif,6038,377.409,309.367,388.016,324.430,0.29981,0,hotspot,0.29981
447,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002439.858300_ir.tif,6060,287.149,263.619,298.118,273.425,0.14386,0,hotspot,0.14386
448,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002445.255532_ir.tif,6065,357.093,162.479,370.031,174.065,0.36715,0,hotspot,0.36715
449,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002446.335521_ir.tif,6066,447.024,173.938,455.823,182.432,0.42460,0,hotspot,0.42460
450,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002523.121933_ir.tif,6100,615.133,209.022,623.577,218.085,0.34976,0,hotspot,0.34976
451,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002553.420866_ir.tif,6128,609.476,283.502,621.840,293.564,0.60933,0,hotspot,0.60933
452,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002554.501987_ir.tif,6129,139.702,269.431,150.369,282.875,0.44800,0,hotspot,0.44800
453,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002615.003801_ir.tif,6148,49.381,465.040,58.356,471.685,0.65005,0,hotspot,0.65005
454,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002615.003801_ir.tif,6148,312.131,283.264,320.851,291.902,0.50775,0,hotspot,0.50775
455,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002620.393672_ir.tif,6153,523.137,116.332,533.203,128.869,0.24438,0,hotspot,0.24438
456,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002639.773176_ir.tif,6171,545.287,74.055,554.946,83.764,0.31273,0,hotspot,0.31273
457,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002812.612958_ir.tif,6258,132.637,71.932,144.496,82.992,0.17382,0,hotspot,0.17382
458,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002826.402028_ir.tif,6271,241.614,267.053,251.087,280.085,0.12457,0,hotspot,0.12457
459,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002835.923865_ir.tif,6280,72.308,103.489,84.785,116.290,0.37769,0,hotspot,0.37769
460,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002835.923865_ir.tif,6280,70.605,101.114,86.678,117.631,0.11496,0,hotspot,0.11496
461,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002846.505713_ir.tif,6290,233.635,330.409,242.930,340.404,0.10126,0,hotspot,0.10126
462,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002856.031572_ir.tif,6299,407.378,248.119,419.265,257.328,0.40312,0,hotspot,0.40312
463,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002857.090097_ir.tif,6300,298.561,340.659,309.218,354.048,0.48544,0,hotspot,0.48544
464,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002904.503467_ir.tif,6307,411.903,15.460,426.883,26.298,0.78662,0,hotspot,0.78662
465,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002905.562212_ir.tif,6308,388.229,495.472,403.382,505.834,0.75725,0,hotspot,0.75725
466,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002906.626862_ir.tif,6309,622.179,400.003,635.646,409.554,0.35622,0,hotspot,0.35622
467,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002907.679344_ir.tif,6310,296.233,305.313,306.671,315.620,0.18983,0,hotspot,0.18983
468,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002911.904114_ir.tif,6314,523.192,0.140,534.887,8.353,0.55784,0,hotspot,0.55784
469,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002912.959702_ir.tif,6315,497.764,478.703,508.828,487.695,0.28592,0,hotspot,0.28592
470,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002931.999018_ir.tif,6333,122.811,159.005,136.452,171.202,0.12723,0,hotspot,0.12723
471,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_003030.176528_ir.tif,6388,252.655,228.249,262.982,239.161,0.71397,0,hotspot,0.71397
472,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_003118.746031_ir.tif,6434,188.354,23.392,200.784,34.843,0.41270,0,hotspot,0.41270
473,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004409.200278_ir.tif,6682,101.437,172.456,111.214,181.223,0.25404,0,hotspot,0.25404
474,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004451.408767_ir.tif,6720,482.525,428.917,493.269,441.009,0.35237,0,hotspot,0.35237
475,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004452.520855_ir.tif,6721,136.307,435.363,147.463,445.975,0.65199,0,hotspot,0.65199
476,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004456.972162_ir.tif,6725,157.310,302.396,165.948,311.605,0.10886,0,hotspot,0.10886
477,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004545.070733_ir.tif,6768,391.758,137.071,400.729,152.257,0.68899,0,hotspot,0.68899
478,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004554.064009_ir.tif,6776,368.448,285.404,378.163,294.550,0.23791,0,hotspot,0.23791
479,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004557.436307_ir.tif,6779,108.955,405.977,121.089,418.993,0.11413,0,hotspot,0.11413
480,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004617.708499_ir.tif,6797,540.176,254.443,549.609,263.901,0.11536,0,hotspot,0.11536
481,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004617.708499_ir.tif,6797,386.243,312.434,394.892,321.193,0.11491,0,hotspot,0.11491
482,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004618.836306_ir.tif,6798,581.300,389.273,591.509,399.392,0.12496,0,hotspot,0.12496
483,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004622.218729_ir.tif,6801,218.367,57.670,227.859,70.572,0.15295,0,hotspot,0.15295
484,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004623.346075_ir.tif,6802,80.089,441.133,91.021,452.473,0.25408,0,hotspot,0.25408
485,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004633.511198_ir.tif,6811,0.000,43.415,6.945,58.558,0.11594,0,hotspot,0.11594
486,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004642.561340_ir.tif,6819,523.282,244.811,531.804,252.718,0.32690,0,hotspot,0.32690
487,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004643.693903_ir.tif,6820,460.568,315.112,472.297,329.367,0.36808,0,hotspot,0.36808
488,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004643.693903_ir.tif,6820,462.815,310.261,476.216,326.718,0.25422,0,hotspot,0.25422
489,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004643.693903_ir.tif,6820,465.020,310.109,477.719,324.912,0.16796,0,hotspot,0.16796
490,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004645.959438_ir.tif,6822,36.436,292.055,47.154,303.130,0.54263,0,hotspot,0.54263
491,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004648.223937_ir.tif,6824,88.566,350.600,102.609,360.455,0.19625,0,hotspot,0.19625
492,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004649.356744_ir.tif,6825,429.742,177.241,441.553,187.995,0.25679,0,hotspot,0.25679
493,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004650.488887_ir.tif,6826,151.518,332.744,161.899,347.905,0.13973,0,hotspot,0.13973
494,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004653.884151_ir.tif,6829,541.650,439.187,551.298,451.365,0.40618,0,hotspot,0.40618
495,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004706.327011_ir.tif,6840,30.874,139.539,41.305,153.649,0.34673,0,hotspot,0.34673
496,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004709.718873_ir.tif,6843,28.598,286.964,39.139,298.773,0.18235,0,hotspot,0.18235
497,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004714.250641_ir.tif,6847,396.008,286.718,408.395,298.999,0.60085,0,hotspot,0.60085
498,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004714.250641_ir.tif,6847,394.784,285.571,409.524,300.776,0.18171,0,hotspot,0.18171
499,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004728.971072_ir.tif,6860,337.756,365.323,347.745,377.027,0.39198,0,hotspot,0.39198
500,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004735.781897_ir.tif,6866,415.995,85.429,427.344,94.867,0.28218,0,hotspot,0.28218
501,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004739.189718_ir.tif,6869,382.800,446.214,392.462,456.055,0.19866,0,hotspot,0.19866
502,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004741.461232_ir.tif,6871,117.054,302.848,126.906,315.575,0.68317,0,hotspot,0.68317
503,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004746.006663_ir.tif,6875,524.157,447.327,535.171,462.117,0.55912,0,hotspot,0.55912
504,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004746.006663_ir.tif,6875,493.908,4.500,505.194,14.909,0.42256,0,hotspot,0.42256
505,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004749.425704_ir.tif,6878,74.832,16.530,87.054,30.604,0.66517,0,hotspot,0.66517
506,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004750.563751_ir.tif,6879,117.482,405.518,133.446,416.044,0.74229,0,hotspot,0.74229
507,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004750.563751_ir.tif,6879,79.972,492.964,92.116,507.292,0.72197,0,hotspot,0.72197
508,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004751.702480_ir.tif,6880,66.599,448.623,77.880,461.325,0.10195,0,hotspot,0.10195
509,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004753.979957_ir.tif,6882,56.064,200.983,67.362,214.319,0.43463,0,hotspot,0.43463
510,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004753.979957_ir.tif,6882,55.295,193.741,65.815,206.467,0.32193,0,hotspot,0.32193
511,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004755.119000_ir.tif,6883,365.442,58.979,374.737,70.262,0.55047,0,hotspot,0.55047
512,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004755.119000_ir.tif,6883,453.676,247.764,462.425,258.016,0.47301,0,hotspot,0.47301
513,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004837.388375_ir.tif,6920,74.402,214.080,86.478,223.635,0.25735,0,hotspot,0.25735
514,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004841.967263_ir.tif,6924,202.474,405.822,213.151,421.862,0.61315,0,hotspot,0.61315
515,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004846.549448_ir.tif,6928,101.156,32.461,112.407,49.027,0.62938,0,hotspot,0.62938
516,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004854.562342_ir.tif,6935,421.538,332.968,431.651,350.029,0.61735,0,hotspot,0.61735
517,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004855.705709_ir.tif,6936,574.694,0.035,585.749,11.537,0.13725,0,hotspot,0.13725
518,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004901.423064_ir.tif,6941,306.443,263.025,315.413,273.141,0.27476,0,hotspot,0.27476
519,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004910.570944_ir.tif,6949,548.507,130.257,561.213,143.395,0.66551,0,hotspot,0.66551
520,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004910.570944_ir.tif,6949,579.937,152.084,590.588,166.609,0.62805,0,hotspot,0.62805
521,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004910.570944_ir.tif,6949,564.935,143.949,576.857,157.470,0.61474,0,hotspot,0.61474
522,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004918.563596_ir.tif,6956,455.625,274.866,467.170,285.781,0.16587,0,hotspot,0.16587
523,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004932.259366_ir.tif,6968,412.263,383.426,423.558,392.853,0.71967,0,hotspot,0.71967
524,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_004950.487742_ir.tif,6984,169.643,37.731,187.575,51.379,0.11113,0,hotspot,0.11113
525,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005026.933876_ir.tif,7016,236.126,433.700,247.313,450.944,0.15946,0,hotspot,0.15946
526,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005030.342617_ir.tif,7019,107.577,119.658,118.264,135.425,0.14859,0,hotspot,0.14859
527,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005032.614834_ir.tif,7021,18.077,193.966,31.131,203.629,0.48169,0,hotspot,0.48169
528,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005032.614834_ir.tif,7021,54.150,192.663,67.782,202.951,0.25676,0,hotspot,0.25676
529,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005033.750519_ir.tif,7022,376.028,29.195,385.887,38.777,0.48568,0,hotspot,0.48568
530,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005039.426733_ir.tif,7027,601.583,209.650,612.522,220.831,0.26555,0,hotspot,0.26555
531,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005040.560745_ir.tif,7028,0.032,184.151,5.592,199.035,0.17836,0,hotspot,0.17836
532,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005157.638295_ir.tif,7034,587.887,124.689,597.873,137.302,0.50875,0,hotspot,0.50875
533,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005209.002486_ir.tif,7044,588.752,236.595,601.069,249.207,0.50604,0,hotspot,0.50604
